ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
summary strategic data,632,0.00871359023021697,0.0017195482878920683,0.0069940419423249025,283.65806731228474,1.1980033065916526e-63,51.40355221518989,higher_score
analytics cloud,1930,0.009835795032593346,0.02205651361584689,-0.012220718583253545,283.5906648222533,1.2392117658896273e-63,35.388536269430105,lower_score
write clean,1263,0.0054955029292845965,0.015376729882112033,-0.009881226952827437,283.31798940609656,1.4209005547033472e-63,32.1851702296121,lower_score
technical additional,1242,0.005363478834887369,0.015161786346125515,-0.009798307511238146,283.29328979888794,1.438619476709504e-63,32.33786231884063,lower_score
technical additional experience,1242,0.005363478834887369,0.015161786346125515,-0.009798307511238146,283.29328979888794,1.438619476709504e-63,32.33786231884063,lower_score
scientist experience years,1476,0.017526198531231447,0.006845124915262611,0.010681073615968838,283.269106173253,1.4561823153140988e-63,45.815453929539274,higher_score
gcp tableau,567,0.007987457711032257,0.0013723318066830917,0.006615125904349165,282.8452716700016,1.8012464263588405e-63,52.570837742504466,higher_score
docker nlp,625,0.008631075171218708,0.0016864800515864514,0.006944595119632257,282.79361348189025,1.848544681482101e-63,52.02992000000005,higher_score
university 2019,1538,0.007261325191847515,0.018154461731783953,-0.010893136539936437,282.75175696506363,1.887777904950738e-63,33.76810793237982,lower_score
docker linux,734,0.009819292020793693,0.002298242423240358,0.007521049597553335,282.4337539123545,2.2143539515981812e-63,50.6194891008175,higher_score
apis nlp,663,0.009043650466210022,0.0019014235875729607,0.007142226878637061,281.9742876791975,2.788495507470378e-63,51.78423831070889,higher_score
rest apis nlp,663,0.009043650466210022,0.0019014235875729607,0.007142226878637061,281.9742876791975,2.788495507470378e-63,51.78423831070889,higher_score
linux sql,654,0.008944632395412107,0.0018518212331145355,0.007092811162297571,281.9128029159889,2.875863176880097e-63,52.26916666666669,higher_score
experience business,1396,0.006353659542866576,0.016715993452489565,-0.01036233390962299,281.89378437824985,2.9034382282919574e-63,31.96784383954159,lower_score
gcp rest,569,0.00800396072283191,0.0013888659248359001,0.00661509479799601,281.8484372438153,2.970258768641972e-63,52.81564147627416,higher_score
gcp rest apis,569,0.00800396072283191,0.0013888659248359001,0.00661509479799601,281.8484372438153,2.970258768641972e-63,52.81564147627416,higher_score
title engineer,1328,0.005924581236075586,0.016021560490071585,-0.010096979253995999,281.34590985649754,3.8220954654097297e-63,32.471012801204836,lower_score
sql aws,674,0.00915917154880759,0.001967560060184194,0.007191611488623396,281.2213518336548,4.0685948648657243e-63,50.60563056379822,higher_score
agile docker,602,0.008367026982424267,0.0015707412245167926,0.006796285757907474,281.19171711284275,4.1295456219865985e-63,51.85605481727574,higher_score
git java,650,0.008895123360013149,0.001835287114961727,0.007059836245051422,281.016390727959,4.509292408696912e-63,51.515623076923085,higher_score
customer satisfaction,1464,0.006799240861457219,0.017393892296754736,-0.010594651435297517,280.9881611820931,4.5736194749166923e-63,33.13719603825149,lower_score
node js sql,638,0.008763099265615928,0.0017691506423504935,0.006993948623265435,280.982938320675,4.585621093590661e-63,52.23751567398126,higher_score
keywords data engineering,1304,0.005776054129878705,0.01577354871777945,-0.009997494587900745,280.90567753417844,4.7668823314553947e-63,31.94307515337425,lower_score
azure ci,694,0.009373710702203074,0.0020832988872538515,0.007290411814949223,280.6728501294344,5.357609501496588e-63,50.91195244956775,higher_score
azure ci cd,694,0.009373710702203074,0.0020832988872538515,0.007290411814949223,280.6728501294344,5.357609501496588e-63,50.91195244956775,higher_score
cd spring,598,0.008317517947025309,0.0015542071063639842,0.006763310840661325,280.3323805554975,6.355720757861767e-63,52.65126254180603,higher_score
cd spring boot,598,0.008317517947025309,0.0015542071063639842,0.006763310840661325,280.3323805554975,6.355720757861767e-63,52.65126254180603,higher_score
ci cd spring,598,0.008317517947025309,0.0015542071063639842,0.006763310840661325,280.3323805554975,6.355720757861767e-63,52.65126254180603,higher_score
apis git,610,0.00844954204142253,0.0016203435789752178,0.006829198462447311,280.1982288665418,6.798274365465892e-63,51.93063114754101,higher_score
rest apis git,610,0.00844954204142253,0.0016203435789752178,0.006829198462447311,280.1982288665418,6.798274365465892e-63,51.93063114754101,higher_score
azure spark,658,0.008977638419011412,0.0018848894694201523,0.007092748949591259,280.1941319139075,6.812264196945036e-63,51.30384498480245,higher_score
bi rest,658,0.008977638419011412,0.0018848894694201523,0.007092748949591259,280.1941319139075,6.812264196945036e-63,52.640759878419466,higher_score
bi rest apis,658,0.008977638419011412,0.0018848894694201523,0.007092748949591259,280.1941319139075,6.812264196945036e-63,52.640759878419466,higher_score
power bi rest,658,0.008977638419011412,0.0018848894694201523,0.007092748949591259,280.1941319139075,6.812264196945036e-63,52.640759878419466,higher_score
applications worked,1788,0.008928129383612454,0.020618045336552503,-0.011689915952940048,280.09865024460214,7.146584849628363e-63,33.75003076062649,lower_score
sql django,576,0.00806997277003052,0.0014384682792943253,0.006631504490736195,279.80624657353457,8.275960664383784e-63,53.16242187500005,higher_score
keywords optimization,1284,0.005660533047281131,0.015558605181792933,-0.009898072134511802,279.63527698524683,9.017284735330091e-63,32.61215342679131,lower_score
spark deep,678,0.009192177572406895,0.0020006282964898105,0.0071915492759170845,279.55739199886295,9.376664071009066e-63,51.55535398230083,higher_score
spark deep learning,678,0.009192177572406895,0.0020006282964898105,0.0071915492759170845,279.55739199886295,9.376664071009066e-63,51.55535398230083,higher_score
mongodb rest,566,0.007954451687432952,0.0013888659248359001,0.006565585762597052,279.1169939377653,1.1695519658254218e-62,53.044408127208484,higher_score
public relations,980,0.0037791897021206386,0.012417122732759212,-0.008637933030638574,279.0290000196723,1.2223487870672958e-62,32.40037755102042,lower_score
metrics collaborated,3391,0.01998514728937968,0.03604437757312235,-0.01605923028374267,278.7259567061586,1.423096880244809e-62,34.79319227366534,lower_score
metrics collaborated cross,3391,0.01998514728937968,0.03604437757312235,-0.01605923028374267,278.7259567061586,1.423096880244809e-62,34.79319227366534,lower_score
agile tensorflow,614,0.008482548065021835,0.0016534118152808346,0.006829136249741,278.36776141413054,1.7033067010697582e-62,52.771042345276825,higher_score
django git,562,0.007904942652033994,0.0013723318066830917,0.0065326108453509025,278.2870599734837,1.7736971485008548e-62,52.2114590747331,higher_score
cybersecurity analyst email,1526,0.007228319168248208,0.017989120550255863,-0.010760801382007655,278.09325174795566,1.9548552359083844e-62,31.9499639580603,lower_score
git pytorch,688,0.009291195643204811,0.0020667647691010433,0.007224430874103767,278.01907540579583,2.0289872050661844e-62,51.132739825581424,higher_score
azure tensorflow,769,0.010165855268586398,0.0025297200773796726,0.0076361351912067246,277.89237497686395,2.1621720017663855e-62,51.125279583875184,higher_score
performance optimization,1955,0.010066837197788482,0.02223838891552779,-0.012171551717739308,277.7159919763087,2.3622628323745798e-62,33.71329411764715,lower_score
microservices power,664,0.00902714745441037,0.0019344918238785775,0.007092655630531792,277.65495089003724,2.4357376885166335e-62,51.97439759036139,higher_score
microservices power bi,664,0.00902714745441037,0.0019344918238785775,0.007092655630531792,277.65495089003724,2.4357376885166335e-62,51.97439759036139,higher_score
summary results,5419,0.05487251423384523,0.03462244341198107,0.020250070821864162,277.32542990979783,2.8736979972845103e-62,43.77402380513025,higher_score
client clients,1032,0.004109249938113707,0.012946214513649102,-0.008836964575535395,277.3206975108275,2.8805301943960086e-62,32.55744186046513,lower_score
ideal demonstrate,1343,0.006056605330472814,0.016137299317141248,-0.010080693986668434,277.30685347535825,2.9006103324563308e-62,32.6458935219658,lower_score
strategic objectives,3831,0.023137222543113324,0.04016137299317094,-0.017024150450057618,277.2518791817872,2.9817391874626914e-62,34.971378230226804,lower_score
production demonstrated,1435,0.006650713755260338,0.017063209933698555,-0.010412496178438218,276.8940107532652,3.568274646803313e-62,32.38427177700352,lower_score
production demonstrated hands,1435,0.006650713755260338,0.017063209933698555,-0.010412496178438218,276.8940107532652,3.568274646803313e-62,32.38427177700352,lower_score
apis linux,710,0.009522237808399947,0.002199037714323509,0.007323200094076438,276.8211099313572,3.701223057058777e-62,52.04965492957743,higher_score
rest apis linux,710,0.009522237808399947,0.002199037714323509,0.007323200094076438,276.8211099313572,3.701223057058777e-62,52.04965492957743,higher_score
gcp machine,566,0.0079379486756333,0.0014054000429887085,0.006532548632644591,276.31510397303333,4.771089073148893e-62,52.59516784452296,higher_score
gcp machine learning,566,0.0079379486756333,0.0014054000429887085,0.006532548632644591,276.31510397303333,4.771089073148893e-62,52.59516784452296,higher_score
aws redis,584,0.00813598481722913,0.001504604751905559,0.006631380065323571,275.96292834075075,5.693331361577218e-62,52.486155821917855,higher_score
machine learning node,602,0.008334020958824961,0.0016038094608224094,0.006730211498002552,275.7507397648143,6.332985077844353e-62,51.38467607973428,higher_score
azure react,614,0.008466045053222182,0.001669945933433643,0.006796099119788539,275.6809715157573,6.558628075542419e-62,51.49706840390882,higher_score
cloud applications,1661,0.00813598481722913,0.019311850002480587,-0.011175865185251457,275.5804652816571,6.897890113597391e-62,32.65403070439498,lower_score
machine learning spring,574,0.008020463734631562,0.0014550023974471337,0.006565461337184429,275.2164299848391,8.280384815003678e-62,51.97280487804875,higher_score
marketing strategy strong,1350,0.0061226173776714275,0.016186901671599675,-0.010064284293928248,274.97155953228827,9.363007540270316e-62,32.69015185185186,lower_score
strategy strong expertise,1350,0.0061226173776714275,0.016186901671599675,-0.010064284293928248,274.97155953228827,9.363007540270316e-62,32.69015185185186,lower_score
linux agile,604,0.008350523970624614,0.0016203435789752178,0.006730180391649396,274.83511730752116,1.0026524788119567e-61,52.071142384105954,higher_score
deep learning sql,628,0.008614572159419055,0.001752616524197685,0.00686195563522137,274.78430359556637,1.0285475020419668e-61,51.16515923566879,higher_score
linux tableau,622,0.008548560112220445,0.0017195482878920683,0.006829011824328377,274.77745561536085,1.0320880432098368e-61,52.34299035369778,higher_score
technology skills cid,1460,0.006832246885056526,0.017294687587837882,-0.010462440702781357,274.7697486320116,1.0360872850386932e-61,31.290513698630097,lower_score
deep learning aws,716,0.009571746843798905,0.0022486400687819334,0.007323106775016972,274.4943840982045,1.1896169999477486e-61,51.301445530726255,higher_score
automate workflows keywords,1659,0.00813598481722913,0.01927878176617497,-0.011142796948945839,274.28231113248285,1.3231980470549405e-61,33.05534358047019,lower_score
apis ci,666,0.00902714745441037,0.001967560060184194,0.007059587394226175,274.2459114997212,1.3475892685685063e-61,51.4270645645646,higher_score
apis ci cd,666,0.00902714745441037,0.001967560060184194,0.007059587394226175,274.2459114997212,1.3475892685685063e-61,51.4270645645646,higher_score
rest apis ci,666,0.00902714745441037,0.001967560060184194,0.007059587394226175,274.2459114997212,1.3475892685685063e-61,51.4270645645646,higher_score
js sql,654,0.008895123360013149,0.0019014235875729607,0.006993699772440188,274.0892322832626,1.4578176632251364e-61,51.95593272171263,higher_score
business administration,1626,0.007921445663833647,0.018948099403118788,-0.011026653739285141,274.04550675996074,1.4901585558236394e-61,33.56580873308743,lower_score
azure pytorch,594,0.008235002888027046,0.0015707412245167926,0.006664261663510253,274.014401941369,1.5136005526673412e-61,51.57147306397307,higher_score
linux react,630,0.008631075171218708,0.0017691506423504935,0.006861924528868214,273.90948910424913,1.5954212427773485e-61,51.61610317460318,higher_score
deep learning node,624,0.008565063124020098,0.0017360824060448767,0.006828980717975221,273.89426343205866,1.6076576344755905e-61,51.45360576923075,higher_score
team player,1638,0.00800396072283191,0.01906383823018845,-0.011059877507356541,273.67963982679294,1.790471831715484e-61,33.3076282051283,lower_score
pytorch spring,626,0.00858156613581975,0.001752616524197685,0.006828949611622065,273.01671466061816,2.4971389334135513e-61,52.219784345047934,higher_score
pytorch spring boot,626,0.00858156613581975,0.001752616524197685,0.006828949611622065,273.01671466061816,2.4971389334135513e-61,52.219784345047934,higher_score
react microservices,611,0.008416536017823224,0.001669945933433643,0.0067465900843895815,273.0129138353541,2.501906329946935e-61,52.15295417348607,higher_score
react nlp,614,0.00844954204142253,0.0016864800515864514,0.0067630619898360785,273.00721094489586,2.5090765769486454e-61,51.58382736156353,higher_score
