ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
kafka power bi,391,0.002458948758148363,0.004001256592979602,-0.001542307834831239,22.29570067335348,2.3372931992338735e-06,37.052122762148365,lower_score
team leadership agile,265,0.0028220150177407388,0.0015542071063639842,0.0012678079113767546,22.228839707909266,2.4201121259303494e-06,45.28420754716982,higher_score
javascript goodskills agile,276,0.001633798168165691,0.002926538913047069,-0.0012927407448813783,22.19062556544037,2.468762658193928e-06,35.999528985507254,lower_score
graphic designer,602,0.005924581236075586,0.00401779071113241,0.001906790524943176,22.134271472777677,2.5423033752460354e-06,42.798114617940215,higher_score
graphic designer experience,602,0.005924581236075586,0.00401779071113241,0.001906790524943176,22.134271472777677,2.5423033752460354e-06,42.798114617940215,higher_score
django linux,420,0.0026734879115438578,0.004265802483424533,-0.0015923145718806752,22.12402811402878,2.555904874526496e-06,38.08154761904761,lower_score
angular django,329,0.00201336743955772,0.003422562457631315,-0.001409195018073595,22.12086235418182,2.5601232338632813e-06,36.77711246200608,lower_score
science mustskills django,750,0.005132436669692221,0.007258477869082815,-0.0021260411993905947,22.08705649833179,2.6056072526062894e-06,37.002453333333314,lower_score
client handling,7563,0.05909728525455629,0.06583885848447803,-0.006741573229921735,22.023389790123566,2.6934803616550236e-06,39.898921724184085,lower_score
mongodb angular,379,0.0023764336991500957,0.003885517765909944,-0.0015090840667598485,22.021323180325812,2.6963819962920058e-06,36.40437994722958,lower_score
mustskills litigation,434,0.004389801138707816,0.0027777318496717955,0.0016120692890360202,21.944891222706776,2.8059284769332724e-06,44.32440092165899,higher_score
gcp mongodb,469,0.0030365541711362336,0.004712223673550354,-0.0016756695024141206,21.941162871769507,2.8113849355844036e-06,37.82873134328361,lower_score
agile microservices otherskills,498,0.0032510933245317284,0.004976769563995285,-0.0017256762394635568,21.91518035529438,2.8497072255910645e-06,36.64427710843375,lower_score
reviews collaborate,1898,0.013994554006105796,0.01736082406044912,-0.0033662700543433226,21.880510598080836,2.9016600799275255e-06,38.34057692307688,lower_score
numpy flask,349,0.002161894545754601,0.003604437757312205,-0.001442543211557604,21.851838836671703,2.9453420890576034e-06,36.90975644699141,lower_score
tableau numpy,310,0.0018813433451604926,0.0032406871579504248,-0.0013593438127899322,21.845032179817878,2.955808709878969e-06,36.4841290322581,lower_score
agile ideal,912,0.008697087218417318,0.006365635488831173,0.002331451729586145,21.84307471019377,2.958825621335806e-06,43.71043311403515,higher_score
agile ideal candidate,912,0.008697087218417318,0.006365635488831173,0.002331451729586145,21.84307471019377,2.958825621335806e-06,43.71043311403515,higher_score
preparation litigation,299,0.0031355722419341542,0.0018022188786561103,0.001333353363278044,21.79089590978557,3.040394059040392e-06,44.39506688963209,higher_score
tax preparation litigation,299,0.0031355722419341542,0.0018022188786561103,0.001333353363278044,21.79089590978557,3.040394059040392e-06,44.39506688963209,higher_score
developers design scalable,361,0.003713177654922025,0.0022486400687819334,0.0014645375861400915,21.774570384425598,3.0663754242063044e-06,43.817950138504145,higher_score
junior developers design,361,0.003713177654922025,0.0022486400687819334,0.0014645375861400915,21.774570384425598,3.0663754242063044e-06,43.817950138504145,higher_score
cloud computing performance,2270,0.016915587094644302,0.020584977100246885,-0.0036693900056025824,21.73790284045318,3.1255452004309268e-06,37.87703083700434,lower_score
cd ideal,1136,0.010677448634375628,0.008085183776723239,0.0025922648576523887,21.678846301446203,3.2232617430295076e-06,44.09903609154931,higher_score
cd ideal candidate,1136,0.010677448634375628,0.008085183776723239,0.0025922648576523887,21.678846301446203,3.2232617430295076e-06,44.09903609154931,higher_score
ci cd ideal,1136,0.010677448634375628,0.008085183776723239,0.0025922648576523887,21.678846301446203,3.2232617430295076e-06,44.09903609154931,higher_score
kubernetes postgresql,1245,0.008928129383612454,0.011640019179577186,-0.002711889795964732,21.64863287363152,3.274433061839602e-06,38.36264257028107,lower_score
goodskills security performance,466,0.00302005115933658,0.004679155437244738,-0.0016591042779081576,21.647971256288216,3.2755626911821255e-06,36.73368025751073,lower_score
django numpy,353,0.002194900569353908,0.0036375059936178213,-0.0014426054242639135,21.60608942744305,3.347872299656272e-06,36.81164305949007,lower_score
university mustskills tensorflow,1213,0.011354072118161383,0.008680412030224365,0.0026736600879370184,21.597691735892216,3.3625626960694986e-06,43.17441879637268,higher_score
tableau pandas,284,0.0016998102153643047,0.002992675385658302,-0.0012928651702939972,21.569689057601657,3.412017884993231e-06,36.59383802816903,lower_score
selenium git,270,0.001600792144566384,0.0028604024404358364,-0.0012596102958694524,21.53596776813209,3.4725422906824355e-06,36.437296296296296,lower_score
solutions drive,365,0.0037461836785213317,0.0022817083050875498,0.001464475373433782,21.53411532554209,3.4758981761283333e-06,44.43341095890414,higher_score
hadoop ansible,307,0.0018648403333608391,0.0032076189216448084,-0.0013427785882839693,21.52415904526627,3.493990802726552e-06,35.83237785016285,lower_score
applications cloud develop,1708,0.012525785955936716,0.015690878127015404,-0.0031650921710786872,21.49515643174817,3.5472349410732185e-06,38.48363875878221,lower_score
cloud develop,1708,0.012525785955936716,0.015690878127015404,-0.0031650921710786872,21.49515643174817,3.5472349410732185e-06,38.48363875878221,lower_score
cloud develop scalable,1708,0.012525785955936716,0.015690878127015404,-0.0031650921710786872,21.49515643174817,3.5472349410732185e-06,38.48363875878221,lower_score
availability lead,351,0.003614159584124104,0.0021825035961707006,0.0014316559879534035,21.40060172631891,3.726542149876704e-06,42.770911680911674,higher_score
availability lead technical,351,0.003614159584124104,0.0021825035961707006,0.0014316559879534035,21.40060172631891,3.726542149876704e-06,42.770911680911674,higher_score
high availability lead,351,0.003614159584124104,0.0021825035961707006,0.0014316559879534035,21.40060172631891,3.726542149876704e-06,42.770911680911674,higher_score
bi goodskills security,279,0.0016668041917649978,0.0029430730311998774,-0.0012762688394348796,21.396162202455642,3.735181010882411e-06,35.9364336917563,lower_score
auditing ideal,446,0.004488819209505736,0.0028769365585886446,0.0016118826509170917,21.34950136216997,3.8272028631097165e-06,42.93596412556055,higher_score
auditing ideal candidate,446,0.004488819209505736,0.0028769365585886446,0.0016118826509170917,21.34950136216997,3.8272028631097165e-06,42.93596412556055,higher_score
financial auditing ideal,446,0.004488819209505736,0.0028769365585886446,0.0016118826509170917,21.34950136216997,3.8272028631097165e-06,42.93596412556055,higher_score
kubernetes angular,418,0.0026734879115438578,0.004232734247118917,-0.0015592463355750589,21.316158233295518,3.894350786235159e-06,36.703456937799054,lower_score
application developer,1410,0.010215364303985355,0.013078487458871574,-0.002863123154886219,21.306724915348404,3.913561691431923e-06,37.90625177304956,lower_score
application developer experience,1410,0.010215364303985355,0.013078487458871574,-0.002863123154886219,21.306724915348404,3.913561691431923e-06,37.90625177304956,lower_score
jobtitle mobile application,1410,0.010215364303985355,0.013078487458871574,-0.002863123154886219,21.306724915348404,3.913561691431923e-06,37.90625177304956,lower_score
mobile application developer,1410,0.010215364303985355,0.013078487458871574,-0.002863123154886219,21.306724915348404,3.913561691431923e-06,37.90625177304956,lower_score
saas microservices,629,0.004241274032510935,0.006150691952844667,-0.001909417920333732,21.242571856489242,4.046755958345207e-06,37.17143084260735,lower_score
pytorch pandas,267,0.0015842891327667306,0.00282733420413022,-0.0012430450713634895,21.20890484159669,4.118465739822683e-06,35.50078651685396,lower_score
angular selenium,297,0.0017988282861622254,0.0031084142127279593,-0.001309585926565734,21.162516138462415,4.219366147071355e-06,36.10329966329964,lower_score
ansible java,903,0.006320653519267269,0.00859774143946032,-0.002277087920193051,21.043966487899198,4.488640608405758e-06,37.705033222591446,lower_score
security automation otherskills,509,0.003350111395329649,0.005059440154759326,-0.001709328759429677,21.037259788699224,4.504379669886113e-06,37.07367387033401,lower_score
years jobdescription develop,4261,0.03272547239871147,0.0376647211520973,-0.004939248753385826,20.98292443652492,4.633951250782504e-06,39.23153485097396,lower_score
agile scalability,711,0.004868388480897766,0.006878193151568227,-0.0020098046706704615,20.82062943376567,5.043675612147515e-06,37.65280590717304,lower_score
javascript django,969,0.006832246885056526,0.009176435574808637,-0.002344188689752111,20.78342451478948,5.142613297334208e-06,37.53530959752317,lower_score
performance implement ci,324,0.003350111395329649,0.0020006282964898105,0.0013494830988398385,20.59897650867613,5.662637950588218e-06,43.55174382716049,higher_score
postgresql flask,1313,0.009489231784800642,0.012202179196772694,-0.0027129474119720522,20.54346884744033,5.82923376549311e-06,38.00383472962675,lower_score
angular git,364,0.0022939186401518285,0.0037201765843818623,-0.0014262579442300338,20.480970040158116,6.022707996780801e-06,35.75597527472529,lower_score
planning problem,259,0.0027394999587424715,0.0015376729882111758,0.0012018269705312958,20.438069929736567,6.159229681577325e-06,44.15791505791506,higher_score
planning problem solving,259,0.0027394999587424715,0.0015376729882111758,0.0012018269705312958,20.438069929736567,6.159229681577325e-06,44.15791505791506,higher_score
strategic planning problem,259,0.0027394999587424715,0.0015376729882111758,0.0012018269705312958,20.438069929736567,6.159229681577325e-06,44.15791505791506,higher_score
microservices agile,2558,0.019242511758395316,0.023015492468709816,-0.0037729807103145004,20.395031601212512,6.299312821564428e-06,38.36679632525402,lower_score
terraform linux,375,0.0023764336991500957,0.0038193812932987114,-0.0014429475941486157,20.348181470326608,6.455440915546668e-06,37.35786666666671,lower_score
django react,1152,0.008251505899826699,0.010780245035631115,-0.0025287391358044167,20.342828313123498,6.473525799133001e-06,38.604140624999985,lower_score
automation deep,2474,0.018582391286409213,0.022287991269986217,-0.003705599983577005,20.341038851799773,6.479582575366878e-06,38.72269805982203,lower_score
automation deep learning,2474,0.018582391286409213,0.022287991269986217,-0.003705599983577005,20.341038851799773,6.479582575366878e-06,38.72269805982203,lower_score
mobile application,1414,0.010281376351183966,0.013078487458871574,-0.0027971111076876085,20.27803084646566,6.6965108740111635e-06,37.95036421499284,lower_score
goodskills agile cloud,440,0.0028550210413400457,0.004414609546799807,-0.001559588505459761,20.259239000927693,6.762609261544509e-06,36.58769318181818,lower_score
mustskills rest,2396,0.017971779849822067,0.021610092425721046,-0.003638312575898979,20.247385630221828,6.804638712467311e-06,39.48596828046738,lower_score
mustskills rest apis,2396,0.017971779849822067,0.021610092425721046,-0.003638312575898979,20.247385630221828,6.804638712467311e-06,39.48596828046738,lower_score
tensorflow pandas,343,0.0021453915339549475,0.003521767166548164,-0.0013763756325932165,20.24116865249244,6.826787477070897e-06,36.96860058309034,lower_score
visualization automation otherskills,377,0.002392936710949749,0.0038359154114515196,-0.0014429787005017704,20.241106225384815,6.827010248080987e-06,35.83485411140588,lower_score
product roadmaps ensure,314,0.0032510933245317284,0.0019344918238785775,0.0013166015006531508,20.231812732689683,6.860255593648639e-06,44.10914012738856,higher_score
roadmaps ensure,314,0.0032510933245317284,0.0019344918238785775,0.0013166015006531508,20.231812732689683,6.860255593648639e-06,44.10914012738856,higher_score
roadmaps ensure high,314,0.0032510933245317284,0.0019344918238785775,0.0013166015006531508,20.231812732689683,6.860255593648639e-06,44.10914012738856,higher_score
learning spark,389,0.003944219820117173,0.002480117722921248,0.0014641020971959246,20.195233418619644,6.992696012832615e-06,44.5020694087404,higher_score
postgresql ansible,902,0.006337156531066922,0.008564673203154701,-0.0022275166720877792,20.160028511850015,7.122583551708908e-06,37.91530487804878,lower_score
javascript mongodb,785,0.005445993893885636,0.0075230237595277465,-0.0020770298656421103,20.14056172244425,7.195442785379812e-06,37.49125477707007,lower_score
learning nlp otherskills,267,0.001600792144566384,0.002810800085977412,-0.0012100079414110278,20.09652339375142,7.363039823278071e-06,36.578670411985,lower_score
linux graphql,267,0.001600792144566384,0.002810800085977412,-0.0012100079414110278,20.09652339375142,7.363039823278071e-06,36.65539325842696,lower_score
tableau goodskills cloud,313,0.001930852380559453,0.0032406871579504248,-0.0013098347773909719,20.088358481806218,7.394541048176525e-06,35.95461661341855,lower_score
data visualization performance,1328,0.009621255879197863,0.012317918023842358,-0.002696662144644495,20.068307883675985,7.47247396480632e-06,37.52837349397581,lower_score
visualization performance,1328,0.009621255879197863,0.012317918023842358,-0.002696662144644495,20.068307883675985,7.47247396480632e-06,37.52837349397581,lower_score
